DOG_ID,VIDEO_ID,GROUP,SPLIT_CLOSED_SET,SPLIT_OPEN_SET
038f0644-9561-4df0-9aa6-5a8a0964e063,038f0644-9561-4df0-9aa6-5a8a0964e063-1e02a51a-7272-4889-a0e2-7b92b38e6de5.mp4,0,gallery,gallery
038f0644-9561-4df0-9aa6-5a8a0964e063,038f0644-9561-4df0-9aa6-5a8a0964e063-7ef34cb5-0601-4d0a-874b-e18300c1f05f.mp4,1,query,query
038f0644-9561-4df0-9aa6-5a8a0964e063,038f0644-9561-4df0-9aa6-5a8a0964e063-c06cee1a-297d-4bcf-b7d4-117a0ad5a5c1.mp4,0,gallery,gallery
038f0644-9561-4df0-9aa6-5a8a0964e063,038f0644-9561-4df0-9aa6-5a8a0964e063-112ae8fe-0194-4166-8ed3-03911334ca40.mp4,1,query,query
038f0644-9561-4df0-9aa6-5a8a0964e063,038f0644-9561-4df0-9aa6-5a8a0964e063-ad771ff6-9fb4-4356-990c-517b5c08cd38.mp4,1,query,query
03b70566-a0e4-4bb6-87aa-c405f9dbf77c,03b70566-a0e4-4bb6-87aa-c405f9dbf77c-46ad5380-cd71-4d27-a0e2-8aa729180c47.mp4,1,query,gallery
03b70566-a0e4-4bb6-87aa-c405f9dbf77c,03b70566-a0e4-4bb6-87aa-c405f9dbf77c-6bbba67d-2847-47a9-a12b-26664a0de55d.mp4,1,query,gallery
03b70566-a0e4-4bb6-87aa-c405f9dbf77c,03b70566-a0e4-4bb6-87aa-c405f9dbf77c-7fde51d7-0cdb-44d3-a1f7-718a64b0bc5c.mp4,0,gallery,query
03b70566-a0e4-4bb6-87aa-c405f9dbf77c,03b70566-a0e4-4bb6-87aa-c405f9dbf77c-afc36f93-442b-4199-a146-3068ce253c55.mp4,0,gallery,query
03b70566-a0e4-4bb6-87aa-c405f9dbf77c,03b70566-a0e4-4bb6-87aa-c405f9dbf77c-b63cd461-e068-47c9-a36e-a616623ef57f.mp4,0,gallery,query
03d608a9-e82d-49ef-bb06-95ad50492325,03d608a9-e82d-49ef-bb06-95ad50492325-0881ff39-20ca-4346-8c7a-de628ae76c8a.mp4,0,train,query
03d608a9-e82d-49ef-bb06-95ad50492325,03d608a9-e82d-49ef-bb06-95ad50492325-ccbdae65-07aa-4ec2-a279-540ef980e0e1.mp4,0,train,query
03d608a9-e82d-49ef-bb06-95ad50492325,03d608a9-e82d-49ef-bb06-95ad50492325-d7e8441f-f73f-4f25-94dc-14406acb6279.mp4,0,train,query
03d608a9-e82d-49ef-bb06-95ad50492325,03d608a9-e82d-49ef-bb06-95ad50492325-ed748b05-0953-4f85-aecf-a3b51a06e729.mp4,0,train,query
03d608a9-e82d-49ef-bb06-95ad50492325,03d608a9-e82d-49ef-bb06-95ad50492325-24e94236-82f7-402e-80e2-ff26776e2392.mp4,0,train,query
03db8d84-a93b-4f16-87ed-9bebd605c18c,03db8d84-a93b-4f16-87ed-9bebd605c18c-53585ac5-d2cc-46e1-83d1-c5bcdd341e39.mp4,0,train,train
03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2,03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2-1b87f855-bea5-44e6-8360-80eaf948e97d.mp4,0,gallery,train
03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2,03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2-b37ea45d-513f-4790-a6ef-f32b459cf953.mp4,0,gallery,train
03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2,03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2-ff0b04cf-a893-435f-aa39-bd36e171204c.mp4,0,gallery,train
03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2,03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2-45c67907-a389-4375-bc98-f8cd76b447cc.mp4,0,gallery,train
03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2,03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2-e741eb1c-5663-41dc-862b-311e6677ab60.mp4,1,query,train
03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2,03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2-7b7f7f8e-253b-4bf3-8c6a-a20203004813.mp4,1,query,train
03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2,03e2f691-7b5a-4923-bf5e-6b09d3f0e2e2-8c41fc0d-e02d-4658-8da7-5a8236c19fc5.mp4,1,query,train
04048516-87e6-42a4-8805-69b5a3e19c73,04048516-87e6-42a4-8805-69b5a3e19c73-0092be9d-5493-4ef2-9ee6-9de637370110.mp4,0,gallery,query
04048516-87e6-42a4-8805-69b5a3e19c73,04048516-87e6-42a4-8805-69b5a3e19c73-3368d7e7-efe2-4951-ba66-5fa70d7e9baa.mp4,0,gallery,query
04048516-87e6-42a4-8805-69b5a3e19c73,04048516-87e6-42a4-8805-69b5a3e19c73-20cd2aba-44f7-4b65-9f15-17b940d36e4f.mp4,1,query,gallery
04048516-87e6-42a4-8805-69b5a3e19c73,04048516-87e6-42a4-8805-69b5a3e19c73-6d40218f-95f9-4d61-8406-392ed7f9ac27.mp4,0,gallery,query
04048516-87e6-42a4-8805-69b5a3e19c73,04048516-87e6-42a4-8805-69b5a3e19c73-069cfc50-14b7-4dd7-8746-52f3e6aa19f7.mp4,1,query,gallery
04054e5b-4202-4351-9085-5f328490e639,04054e5b-4202-4351-9085-5f328490e639-cd4c944c-7a93-4e89-9ecc-cf199fad6345.mp4,0,train,query
04054e5b-4202-4351-9085-5f328490e639,04054e5b-4202-4351-9085-5f328490e639-ceefda0f-bb2d-45f2-a63f-206d9b27f1cf.mp4,0,train,query
04054e5b-4202-4351-9085-5f328490e639,04054e5b-4202-4351-9085-5f328490e639-d75c443a-eb43-49ee-855f-e0369c6b1fb4.mp4,1,train,gallery
04054e5b-4202-4351-9085-5f328490e639,04054e5b-4202-4351-9085-5f328490e639-2c34a8fe-3f63-4733-84d7-fa5874fe62cf.mp4,1,train,gallery
0452d596-3bf1-41fa-a7df-60b5be8db69f,0452d596-3bf1-41fa-a7df-60b5be8db69f-496bccbe-ed3d-48fb-9319-bf1cca92a793.mp4,0,query,gallery
0452d596-3bf1-41fa-a7df-60b5be8db69f,0452d596-3bf1-41fa-a7df-60b5be8db69f-81707a48-ef80-477b-bfde-4ab40ecb4b1d.mp4,0,query,gallery
0452d596-3bf1-41fa-a7df-60b5be8db69f,0452d596-3bf1-41fa-a7df-60b5be8db69f-ca10aab9-2ce0-4922-affc-1cb9a39f0f5f.mp4,1,gallery,query
0452d596-3bf1-41fa-a7df-60b5be8db69f,0452d596-3bf1-41fa-a7df-60b5be8db69f-546e2559-0332-4706-a8b5-761a46466aa0.mp4,1,gallery,query
045b9daa-f5f1-4b72-aef3-662462e86928,045b9daa-f5f1-4b72-aef3-662462e86928-1c19ebbb-c170-4231-8278-b6d96061f2d1.mp4,1,query,gallery
045b9daa-f5f1-4b72-aef3-662462e86928,045b9daa-f5f1-4b72-aef3-662462e86928-b2cef07e-59b9-460d-89a1-d0a6b46d0eb5.mp4,0,gallery,query
045b9daa-f5f1-4b72-aef3-662462e86928,045b9daa-f5f1-4b72-aef3-662462e86928-fdb89eaf-4619-4113-9a25-1a72cc0398dd.mp4,0,gallery,query
045b9daa-f5f1-4b72-aef3-662462e86928,045b9daa-f5f1-4b72-aef3-662462e86928-5edb91fc-ffb9-4790-afef-3751cf43661e.mp4,1,query,gallery
048c6400-4b66-4eed-8d3b-739ea4e72a78,048c6400-4b66-4eed-8d3b-739ea4e72a78-16a59bd1-fe10-4cbb-b1b3-018b314afc25.mp4,0,train,train
048c6400-4b66-4eed-8d3b-739ea4e72a78,048c6400-4b66-4eed-8d3b-739ea4e72a78-809084a8-09ee-4397-80c8-5e1ecdc75dce.mp4,0,train,train
048c6400-4b66-4eed-8d3b-739ea4e72a78,048c6400-4b66-4eed-8d3b-739ea4e72a78-32ae81a9-c484-4169-982d-186c6fa7ca35.mp4,0,train,train
048c6400-4b66-4eed-8d3b-739ea4e72a78,048c6400-4b66-4eed-8d3b-739ea4e72a78-7dcd330c-cce3-452b-a566-0f865274d168.mp4,0,train,train
048c6400-4b66-4eed-8d3b-739ea4e72a78,048c6400-4b66-4eed-8d3b-739ea4e72a78-4df46e98-cc4e-4035-9d8d-19579f494f2c.mp4,1,train,train
048c6400-4b66-4eed-8d3b-739ea4e72a78,048c6400-4b66-4eed-8d3b-739ea4e72a78-8b688014-a392-44fe-acb4-ece8b8d27068.mp4,1,train,train
048c6400-4b66-4eed-8d3b-739ea4e72a78,048c6400-4b66-4eed-8d3b-739ea4e72a78-ca12d054-64b9-45f2-bb72-3887746de667.mp4,1,train,train
04a0e9f5-7f95-4529-b111-a7085eeb0794,04a0e9f5-7f95-4529-b111-a7085eeb0794-52ded6a2-7716-4714-a84d-f9d8be9dd12f.mp4,0,query,train
04a0e9f5-7f95-4529-b111-a7085eeb0794,04a0e9f5-7f95-4529-b111-a7085eeb0794-75a9fb8b-1200-43d2-9d5c-75a7c7c482fe.mp4,0,query,train
04a0e9f5-7f95-4529-b111-a7085eeb0794,04a0e9f5-7f95-4529-b111-a7085eeb0794-9552d981-5ea2-454b-858d-279d417d05af.mp4,0,query,train
04a0e9f5-7f95-4529-b111-a7085eeb0794,04a0e9f5-7f95-4529-b111-a7085eeb0794-ec99b5d2-628e-4275-a6b9-e4f5763dae7d.mp4,0,query,train
04a0e9f5-7f95-4529-b111-a7085eeb0794,04a0e9f5-7f95-4529-b111-a7085eeb0794-b7db91c9-74c9-4fe2-a2f0-eb99862f1cd8.mp4,1,gallery,train
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-2c09bc88-137b-4332-af22-de94a6a25871.mp4,0,query,gallery
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-32b56705-6695-46ed-8a65-a3cd14862526.mp4,0,query,gallery
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-3ce9f14a-af11-43fa-985a-ace76572f583.mp4,0,query,gallery
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-797dddc4-e427-4284-8db5-f46be95667c4.mp4,0,query,gallery
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-2cc3bdc0-1f28-4d5a-855d-45d35a082d9b.mp4,1,gallery,query
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-eb93c4e2-2512-443e-aabd-ccb1560514c7.mp4,1,gallery,query
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-ecbba959-72cb-450b-b284-5d9370394131.mp4,1,gallery,query
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-f4de3eac-4666-4018-8e53-1b46ad9637ec.mp4,1,gallery,query
04acc452-fb04-4ca0-a471-15f33c045da2,04acc452-fb04-4ca0-a471-15f33c045da2-a833af61-37d9-4181-a074-45480a3efee6.mp4,0,query,gallery
04c27cc7-d781-40e5-bc70-06ec6965fc46,04c27cc7-d781-40e5-bc70-06ec6965fc46-15eaee22-855b-4f7a-b231-0110412024be.mp4,1,query,gallery
04c27cc7-d781-40e5-bc70-06ec6965fc46,04c27cc7-d781-40e5-bc70-06ec6965fc46-d6faee53-7d85-461a-a17b-1a76a362eb4f.mp4,0,gallery,query
04c27cc7-d781-40e5-bc70-06ec6965fc46,04c27cc7-d781-40e5-bc70-06ec6965fc46-da85e130-cf72-41ff-bb41-e1be7f263156.mp4,0,gallery,query
04c27cc7-d781-40e5-bc70-06ec6965fc46,04c27cc7-d781-40e5-bc70-06ec6965fc46-18deec1d-c3d0-498f-ad39-4a4335c66aee.mp4,0,gallery,query
04c27cc7-d781-40e5-bc70-06ec6965fc46,04c27cc7-d781-40e5-bc70-06ec6965fc46-b7238b93-3bf2-465a-beff-57dd348e2e9f.mp4,0,gallery,query
04c27cc7-d781-40e5-bc70-06ec6965fc46,04c27cc7-d781-40e5-bc70-06ec6965fc46-0b3874dc-dc04-4f49-bac3-2aa1b2a60a89.mp4,1,query,gallery
04e30cae-868e-4ee4-b2f3-96deea3ac811,04e30cae-868e-4ee4-b2f3-96deea3ac811-64a23992-ad2e-442f-bd75-99680eccfe57.mp4,0,train,train
04e30cae-868e-4ee4-b2f3-96deea3ac811,04e30cae-868e-4ee4-b2f3-96deea3ac811-d9304bb2-0080-484e-9095-c2aa501003e3.mp4,0,train,train
04e30cae-868e-4ee4-b2f3-96deea3ac811,04e30cae-868e-4ee4-b2f3-96deea3ac811-fc1985a8-58e4-47b4-adda-532f7c4ce66c.mp4,1,train,train
04e30cae-868e-4ee4-b2f3-96deea3ac811,04e30cae-868e-4ee4-b2f3-96deea3ac811-ff9dd1a2-c685-416e-bf68-62d3851b1247.mp4,1,train,train
04e30cae-868e-4ee4-b2f3-96deea3ac811,04e30cae-868e-4ee4-b2f3-96deea3ac811-3aab3626-0b04-43ae-906d-783d479dc314.mp4,1,train,train
04e4686e-5171-4147-958a-e640ba3de166,04e4686e-5171-4147-958a-e640ba3de166-212afa28-b487-45e3-8a91-f5421ab0e7b6.mp4,1,train,train
04e4686e-5171-4147-958a-e640ba3de166,04e4686e-5171-4147-958a-e640ba3de166-d778421b-d613-4b99-bc99-4cff4fb190bb.mp4,1,train,train
04e4686e-5171-4147-958a-e640ba3de166,04e4686e-5171-4147-958a-e640ba3de166-2faba1b4-f3a1-452b-8522-4bf20ec5c841.mp4,0,train,train
04e4686e-5171-4147-958a-e640ba3de166,04e4686e-5171-4147-958a-e640ba3de166-6107b96b-c694-446e-ab24-a46313d0d51f.mp4,0,train,train
04e4686e-5171-4147-958a-e640ba3de166,04e4686e-5171-4147-958a-e640ba3de166-09f25655-020f-41a6-9829-6a017a764113.mp4,1,train,train
051e8e4d-4616-47e5-b4f7-159ee262d1eb,051e8e4d-4616-47e5-b4f7-159ee262d1eb-3ec18820-8185-464d-af5c-ee3272e0e5a7.mp4,0,train,query
051e8e4d-4616-47e5-b4f7-159ee262d1eb,051e8e4d-4616-47e5-b4f7-159ee262d1eb-42acd0f0-4fac-4e9d-9bba-944014fb68fa.mp4,0,train,query
051e8e4d-4616-47e5-b4f7-159ee262d1eb,051e8e4d-4616-47e5-b4f7-159ee262d1eb-437e3a61-9062-4956-82dc-4fc2501f198b.mp4,0,train,query
051e8e4d-4616-47e5-b4f7-159ee262d1eb,051e8e4d-4616-47e5-b4f7-159ee262d1eb-b8ccec94-8f58-4bea-84ae-33e9f7785e9f.mp4,0,train,query
051e8e4d-4616-47e5-b4f7-159ee262d1eb,051e8e4d-4616-47e5-b4f7-159ee262d1eb-fab63981-a247-4615-a3c0-d4c7081d4c54.mp4,0,train,query
05443c12-0a47-4601-85ee-2f7d7e14da1b,05443c12-0a47-4601-85ee-2f7d7e14da1b-2678e04b-adf5-4c8d-8749-efd0c1d93638.mp4,0,train,query
05443c12-0a47-4601-85ee-2f7d7e14da1b,05443c12-0a47-4601-85ee-2f7d7e14da1b-56b7b76e-0b75-46c5-9a84-85a02dce0736.mp4,0,train,query
05443c12-0a47-4601-85ee-2f7d7e14da1b,05443c12-0a47-4601-85ee-2f7d7e14da1b-9a229d8d-4bd4-45d2-950a-e9de7a332fa9.mp4,0,train,query
05443c12-0a47-4601-85ee-2f7d7e14da1b,05443c12-0a47-4601-85ee-2f7d7e14da1b-bd6949b1-61e9-4011-b4c8-d81c7c47994e.mp4,0,train,query
05443c12-0a47-4601-85ee-2f7d7e14da1b,05443c12-0a47-4601-85ee-2f7d7e14da1b-c460a7f1-33b2-4194-a025-a9023a9e2182.mp4,0,train,query
05468985-0eb6-4493-8cad-970e51ca9128,05468985-0eb6-4493-8cad-970e51ca9128-0632e9a7-55f9-400a-89a9-c043e0c5eced.mp4,0,query,query
05468985-0eb6-4493-8cad-970e51ca9128,05468985-0eb6-4493-8cad-970e51ca9128-6bcf7ac9-dfde-44e2-b08b-34c297c87ffe.mp4,1,gallery,gallery
05468985-0eb6-4493-8cad-970e51ca9128,05468985-0eb6-4493-8cad-970e51ca9128-7e63bdda-3ebb-45c9-90d6-dca2e152ce56.mp4,1,gallery,gallery
05468985-0eb6-4493-8cad-970e51ca9128,05468985-0eb6-4493-8cad-970e51ca9128-886170fa-a32f-41b4-9a22-078f0bf64bc8.mp4,0,query,query
05468985-0eb6-4493-8cad-970e51ca9128,05468985-0eb6-4493-8cad-970e51ca9128-98b53890-8817-4daf-aeb3-0410aaf9c84b.mp4,0,query,query
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-27d6853c-8829-4f63-9cb1-e0e0ca8edace.mp4,1,train,train
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-35de87a2-f443-4fb8-a6f3-94d39c36a347.mp4,1,train,train
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-5dafa8f8-4875-47b4-ab1f-9a4e1cfe5fa3.mp4,0,train,train
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-948b65d0-6f9a-4511-a5bf-301dd43a71e9.mp4,0,train,train
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-9a0ee4b0-4690-4269-867b-8497da0a8f14.mp4,0,train,train
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-ad091835-25d2-485c-b65c-fbb24351d369.mp4,1,train,train
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-bd0d17a8-d591-46dd-8478-7bc01432aa8f.mp4,0,train,train
058d7dd9-4eab-489a-9619-1f866d1796a2,058d7dd9-4eab-489a-9619-1f866d1796a2-cf5446d1-0cd6-41e5-9e44-152ea1ab071a.mp4,0,train,train
05a2defc-c34a-4834-ae46-3d13b7e72dca,05a2defc-c34a-4834-ae46-3d13b7e72dca-14c8481f-4a45-4fbc-9d95-8a1f1bc016ab.mp4,0,train,query
05a2defc-c34a-4834-ae46-3d13b7e72dca,05a2defc-c34a-4834-ae46-3d13b7e72dca-84bec50c-9a73-4464-b5cc-f05b2d874e5b.mp4,0,train,query
05a2defc-c34a-4834-ae46-3d13b7e72dca,05a2defc-c34a-4834-ae46-3d13b7e72dca-25b52dd1-db8d-4c80-bf17-b4c411c4ab2b.mp4,1,train,gallery
05ea301c-49f9-4aca-ab25-7961d872729e,05ea301c-49f9-4aca-ab25-7961d872729e-0dea1964-ed8c-4966-b3a3-d63698ca745e.mp4,0,gallery,gallery
05ea301c-49f9-4aca-ab25-7961d872729e,05ea301c-49f9-4aca-ab25-7961d872729e-6a5625e3-0c46-408a-b55e-f405a1e0fb2c.mp4,0,gallery,gallery
05ea301c-49f9-4aca-ab25-7961d872729e,05ea301c-49f9-4aca-ab25-7961d872729e-8c7b83af-24e5-470e-9a6c-c9814cf82f13.mp4,0,gallery,gallery
05ea301c-49f9-4aca-ab25-7961d872729e,05ea301c-49f9-4aca-ab25-7961d872729e-8d812fd2-3129-4b6f-83b2-45cb600ea45b.mp4,0,gallery,gallery
05ea301c-49f9-4aca-ab25-7961d872729e,05ea301c-49f9-4aca-ab25-7961d872729e-40bc528f-54ee-4bd1-9011-f4f4bd6ddfba.mp4,1,query,query
0621c5e0-3275-4c3c-99b0-c7fe9b40d87d,0621c5e0-3275-4c3c-99b0-c7fe9b40d87d-1bc4baa1-4048-45fe-95b2-dc75fea960cd.mp4,0,train,train
0621c5e0-3275-4c3c-99b0-c7fe9b40d87d,0621c5e0-3275-4c3c-99b0-c7fe9b40d87d-3bb5a5e7-5805-4bd6-82f7-2d46e8ee2243.mp4,1,train,train
0621c5e0-3275-4c3c-99b0-c7fe9b40d87d,0621c5e0-3275-4c3c-99b0-c7fe9b40d87d-d9139ddc-033e-4f2b-a2e7-500b932331ed.mp4,0,train,train
0621c5e0-3275-4c3c-99b0-c7fe9b40d87d,0621c5e0-3275-4c3c-99b0-c7fe9b40d87d-d9c4bdb5-5fa2-4004-9e12-db69ac7c67fe.mp4,0,train,train
0621c5e0-3275-4c3c-99b0-c7fe9b40d87d,0621c5e0-3275-4c3c-99b0-c7fe9b40d87d-080c5f94-27bc-45f7-a178-2a12efcfe006.mp4,1,train,train
064bdc34-4618-4991-bcbb-5a08e9df2b29,064bdc34-4618-4991-bcbb-5a08e9df2b29-561a3e31-1436-44d5-9a15-20aa2685e489.mp4,1,gallery,gallery
064bdc34-4618-4991-bcbb-5a08e9df2b29,064bdc34-4618-4991-bcbb-5a08e9df2b29-d4ec1b25-f997-4f9e-b723-9f3650f38a60.mp4,1,gallery,gallery
064bdc34-4618-4991-bcbb-5a08e9df2b29,064bdc34-4618-4991-bcbb-5a08e9df2b29-ff00bf82-458b-4ca5-a593-6b9b0af2f4ca.mp4,0,query,query
064bdc34-4618-4991-bcbb-5a08e9df2b29,064bdc34-4618-4991-bcbb-5a08e9df2b29-d9176a7c-0dea-42b2-9855-dcc541d8d0c4.mp4,0,query,query
064bdc34-4618-4991-bcbb-5a08e9df2b29,064bdc34-4618-4991-bcbb-5a08e9df2b29-c472cd0d-6ed1-46d7-833e-8557cca262f8.mp4,0,query,query
06728b61-48bb-4cc0-ae17-065fc8ebaeed,06728b61-48bb-4cc0-ae17-065fc8ebaeed-4dc8ef88-004c-4ec2-8b91-768b7c61323d.mp4,0,train,train
06728b61-48bb-4cc0-ae17-065fc8ebaeed,06728b61-48bb-4cc0-ae17-065fc8ebaeed-6dbb5e02-c7ed-4613-88e8-e99024084b44.mp4,1,train,train
0700ff19-46be-4ba8-9462-5638c83c8783,0700ff19-46be-4ba8-9462-5638c83c8783-29f5864a-62dc-4d64-8e5f-8f3f65e7720e.mp4,0,query,query
0700ff19-46be-4ba8-9462-5638c83c8783,0700ff19-46be-4ba8-9462-5638c83c8783-3adbe740-27b6-4147-b01e-9db7ada51fbf.mp4,0,query,query
0700ff19-46be-4ba8-9462-5638c83c8783,0700ff19-46be-4ba8-9462-5638c83c8783-e8aaf5e2-7070-4e3a-b1ea-762252e5ac86.mp4,1,gallery,gallery
0700ff19-46be-4ba8-9462-5638c83c8783,0700ff19-46be-4ba8-9462-5638c83c8783-f673940a-439e-4b4b-b5c3-d1ca3442efbd.mp4,1,gallery,gallery
0700ff19-46be-4ba8-9462-5638c83c8783,0700ff19-46be-4ba8-9462-5638c83c8783-0c8239c5-b210-4714-b447-ea53a570b53e.mp4,1,gallery,gallery
07a2c80a-d2ae-42d8-9c2c-844c12918cd5,07a2c80a-d2ae-42d8-9c2c-844c12918cd5-24b3cfc1-5f1c-4ac9-acf8-7721b2faf221.mp4,0,gallery,train
07a2c80a-d2ae-42d8-9c2c-844c12918cd5,07a2c80a-d2ae-42d8-9c2c-844c12918cd5-8c48daad-246d-41d4-9d2a-f0ba9f895b06.mp4,0,gallery,train
07a2c80a-d2ae-42d8-9c2c-844c12918cd5,07a2c80a-d2ae-42d8-9c2c-844c12918cd5-d5bd2d12-cffb-4bb2-8888-b8e02cadbd40.mp4,0,gallery,train
07a2c80a-d2ae-42d8-9c2c-844c12918cd5,07a2c80a-d2ae-42d8-9c2c-844c12918cd5-0d1f0336-b1fd-41d8-a317-788de0b2caee.mp4,1,query,train
07c42739-3d1c-4140-a3a4-2fc33fb13b98,07c42739-3d1c-4140-a3a4-2fc33fb13b98-1ed239be-fb76-4d07-bdb3-9238e8994f49.mp4,1,train,train
07c42739-3d1c-4140-a3a4-2fc33fb13b98,07c42739-3d1c-4140-a3a4-2fc33fb13b98-267f6483-1303-4972-b504-a0792a075421.mp4,0,train,train
07c42739-3d1c-4140-a3a4-2fc33fb13b98,07c42739-3d1c-4140-a3a4-2fc33fb13b98-a83b38ec-d99e-483e-8d34-0231a5c1933b.mp4,0,train,train
07c42739-3d1c-4140-a3a4-2fc33fb13b98,07c42739-3d1c-4140-a3a4-2fc33fb13b98-c733ec22-b869-4d18-951d-91b436d39905.mp4,1,train,train
07c42739-3d1c-4140-a3a4-2fc33fb13b98,07c42739-3d1c-4140-a3a4-2fc33fb13b98-e18383bb-6888-4770-96e0-5fe0542b895e.mp4,0,train,train
08024a1c-2d1e-4d3e-81fb-51fe27e99952,08024a1c-2d1e-4d3e-81fb-51fe27e99952-02db46b8-6c13-40c0-a33a-b33cd48b8d44.mp4,0,gallery,query
08024a1c-2d1e-4d3e-81fb-51fe27e99952,08024a1c-2d1e-4d3e-81fb-51fe27e99952-1eb373ca-960d-4f16-ab07-7f6aa74321ac.mp4,0,gallery,query
08024a1c-2d1e-4d3e-81fb-51fe27e99952,08024a1c-2d1e-4d3e-81fb-51fe27e99952-2748d7d7-416d-4709-824a-d48e7d26a82f.mp4,0,gallery,query
08024a1c-2d1e-4d3e-81fb-51fe27e99952,08024a1c-2d1e-4d3e-81fb-51fe27e99952-3c0a0bda-3157-4881-a5c1-5dc457953b6b.mp4,1,query,gallery
08024a1c-2d1e-4d3e-81fb-51fe27e99952,08024a1c-2d1e-4d3e-81fb-51fe27e99952-c82caa4d-978b-4a1e-ab5e-a8df73edc420.mp4,1,query,gallery
083f5d75-8b5d-42b9-b170-6789af250a9d,083f5d75-8b5d-42b9-b170-6789af250a9d-146acd7d-8727-4b55-a437-edc847088add.mp4,0,gallery,query
083f5d75-8b5d-42b9-b170-6789af250a9d,083f5d75-8b5d-42b9-b170-6789af250a9d-45372416-3695-480d-ba74-1ec9f95a9fe2.mp4,0,gallery,query
083f5d75-8b5d-42b9-b170-6789af250a9d,083f5d75-8b5d-42b9-b170-6789af250a9d-96c5355e-1c4d-46f2-a10d-907dce4b0b35.mp4,0,gallery,query
083f5d75-8b5d-42b9-b170-6789af250a9d,083f5d75-8b5d-42b9-b170-6789af250a9d-d3fd1ad3-a182-4dd1-b2e6-81682e3bfb10.mp4,0,gallery,query
083f5d75-8b5d-42b9-b170-6789af250a9d,083f5d75-8b5d-42b9-b170-6789af250a9d-db6dada1-5e0d-4f45-8cd3-f76bc62e55c2.mp4,0,gallery,query
08707d31-d275-4c10-aa3e-0a70cf448bbb,08707d31-d275-4c10-aa3e-0a70cf448bbb-0e67bf74-6e2e-4e89-8987-f339d9756895.mp4,0,train,train
08707d31-d275-4c10-aa3e-0a70cf448bbb,08707d31-d275-4c10-aa3e-0a70cf448bbb-86eb8208-2fb1-4fa2-bc2f-8a6ab148fe6f.mp4,0,train,train
08707d31-d275-4c10-aa3e-0a70cf448bbb,08707d31-d275-4c10-aa3e-0a70cf448bbb-c9ea5227-d438-444f-99c3-90fd45d8af2f.mp4,1,train,train
089d6f6f-361f-4b69-a9b8-756cabfbc80d,089d6f6f-361f-4b69-a9b8-756cabfbc80d-056fba6c-df6b-49f7-95d0-2513da1906f2.mp4,0,train,query
089d6f6f-361f-4b69-a9b8-756cabfbc80d,089d6f6f-361f-4b69-a9b8-756cabfbc80d-b95c593e-e224-43ef-8d9b-a1352b9f770f.mp4,0,train,query
089d6f6f-361f-4b69-a9b8-756cabfbc80d,089d6f6f-361f-4b69-a9b8-756cabfbc80d-f29ba6fa-f9fd-4537-9104-9ee333633994.mp4,0,train,query
089d6f6f-361f-4b69-a9b8-756cabfbc80d,089d6f6f-361f-4b69-a9b8-756cabfbc80d-fc18b178-361b-4fe3-b97b-63be22ed691b.mp4,0,train,query
089d6f6f-361f-4b69-a9b8-756cabfbc80d,089d6f6f-361f-4b69-a9b8-756cabfbc80d-4b32109d-8c8c-4f2d-a5f8-0b0654fe8c16.mp4,1,train,gallery
